ctl_loading,date_of,quotes_number,date_of_numeric
47295499703,2021-04-02,-19.481852392226017,1617321600000000000
47299055991,2020-10-12,-2.996885991639033,1602460800000000000
47302957126,2023-08-14,2.2159442831254523,1691971200000000000
47325834487,2020-06-18,-7.049484223497473,1592438400000000000
47325834487,2020-06-18,217.95051577650253,1592438400000000000
47364932385,2022-10-03,27.88709978847129,1664755200000000000
47406659979,2024-02-27,3.3162408440537092,1708992000000000000
47419369473,2020-08-11,-28.123482666715347,1597104000000000000
47419369473,2020-08-11,-28.123482666715347,1597104000000000000
47467736327,2023-06-11,-8.32076810943073,1686441600000000000
47538762546,2020-01-10,-5.645826469601559,1578614400000000000
47554524301,2021-06-06,-0.8220151540991765,1622937600000000000
47574877868,2023-06-16,-14.1592456238875,1686873600000000000
47576467774,2022-09-26,-8.131921585885834,1664150400000000000
47783930416,2022-08-17,20.269450669944035,1660694400000000000
47816134038,2022-05-29,-28.034117603160894,1653782400000000000
47897691448,2022-06-25,-18.703340429997354,1656115200000000000
47952129567,2022-09-20,33.41495529964902,1663632000000000000
48018324487,2023-01-22,4.7005654715263745,1674345600000000000
48032014153,2021-04-21,7.823677981125115,1618963200000000000
48211945913,2021-02-02,17.34860113476958,1612224000000000000
48261213900,2020-02-18,-6.106496776912934,1581984000000000000
48261213900,2020-02-18,121.89350322308707,1581984000000000000
48306406500,2021-05-12,-2.0756430225220583,1620777600000000000
48306406500,2021-05-12,-2.0756430225220583,1620777600000000000
48328608970,2020-07-16,-17.40037162001215,1594857600000000000
48395529231,2021-12-04,21.793275000351514,1638576000000000000
48572508465,2019-07-07,-0.32306897461199924,1562457600000000000
48617769116,2022-10-25,-30.01639618820542,1666656000000000000
48622064044,2021-06-16,-1.6270093343008512,1623801600000000000
48657734395,2019-04-17,-30.235750665080843,1555459200000000000
48704779993,2023-10-27,5.116096262334452,1698364800000000000
48709204276,2023-02-16,16.1732199678641,1676505600000000000
48750538434,2020-08-06,-21.37820203571897,1596672000000000000
48822144131,2021-07-07,25.089131511705602,1625616000000000000
48859175179,2020-05-15,-3.708911503577326,1589500800000000000
48859175179,2020-05-15,-3.708911503577326,1589500800000000000
48860062808,2023-05-20,4.941792061083788,1684540800000000000
48887600534,2023-10-30,2.1489144800511326,1698624000000000000
48937351216,2021-03-05,0.0867459012563927,1614902400000000000
49145723052,2021-11-09,26.507473870066462,1636416000000000000
49145723052,2021-11-09,26.507473870066462,1636416000000000000
49221225923,2020-09-11,4.975941769958979,1599782400000000000
49262895802,2023-08-22,-17.272496971225166,1692662400000000000
49425879847,2023-10-23,6.06483695409014,1698019200000000000
49446454966,2020-12-31,-4.209618406933544,1609372800000000000
49536717135,2021-10-22,-30.930555627384706,1634860800000000000
49536717135,2021-10-22,-30.930555627384706,1634860800000000000
49542851966,2020-01-08,1.2990256007408334,1578441600000000000
49571819991,2021-01-17,-16.86562389628466,1610841600000000000
49577651337,2019-06-14,23.655645820802476,1560470400000000000
49675278352,2022-12-13,29.309891538200645,1670889600000000000
49675278352,2022-12-13,29.309891538200645,1670889600000000000
49746339087,2021-10-01,9.886579219498117,1633046400000000000
49746339087,2021-10-01,9.886579219498117,1633046400000000000
49751486668,2020-03-15,-25.086852587479996,1584230400000000000
49761280795,2019-08-07,-1.7798469118234266,1565136000000000000
49829130647,2022-10-27,6.022617237141162,1666828800000000000
49835257286,2023-11-29,-22.044655945495208,1701216000000000000
49969159180,2019-06-10,7.507506674125523,1560124800000000000
50050147064,2020-03-27,1.153770518425631,1585267200000000000
50096318172,2019-06-27,-0.9777373956278552,1561593600000000000
50278558785,2020-09-08,8.027919702396275,1599523200000000000
50281896333,2023-03-17,13.142384596274837,1679011200000000000
50295780830,2019-10-03,-3.628224894154414,1570060800000000000
50350188277,2022-09-12,20.91355010458227,1662940800000000000
50375568843,2020-10-02,-15.075102823118982,1601596800000000000
50401001803,2020-10-13,-19.11975341328855,1602547200000000000
50491796684,2023-10-01,-18.70448079459561,1696118400000000000
50525712010,2020-11-06,28.548409270462912,1604620800000000000
50525712010,2020-11-06,28.548409270462912,1604620800000000000
50592111014,2023-03-27,2.848511310290462,1679875200000000000
50656141169,2021-07-24,-1.2861598293915222,1627084800000000000
50675597926,2021-04-27,32.37531841448299,1619481600000000000
50722285186,2022-08-03,11.419381765984724,1659484800000000000
50739376766,2023-03-29,29.51460972389333,1680048000000000000
50794379572,2020-11-12,-28.421388109900022,1605139200000000000
50799259525,2020-09-16,16.71249917267528,1600214400000000000
50799259525,2020-09-16,16.71249917267528,1600214400000000000
50925158084,2020-07-23,17.419024273137325,1595462400000000000
50962624046,2024-02-10,-2.221040315722405,1707523200000000000
51025788094,2021-04-09,-11.906354165865935,1617926400000000000
51039723881,2023-12-16,1.9898868426726608,1702684800000000000
51303813831,2020-09-30,-3.2865886696384905,1601424000000000000
51305753173,2023-03-25,-16.9402217308957,1679702400000000000
51427314617,2021-05-05,-1.9657710397415258,1620172800000000000
51528958334,2020-10-11,-29.906475765848427,1602374400000000000
51578177851,2023-12-10,22.0363698344637,1702166400000000000
51626120230,2019-09-12,-26.50810147101464,1568246400000000000
51633082457,2022-11-04,3.424060420825981,1667520000000000000
51636390378,2019-10-22,-17.484123729498663,1571702400000000000
51715841529,2023-01-04,-25.243191827790724,1672790400000000000
51737277220,2021-11-13,2.3407816044022525,1636761600000000000
51750998081,2021-08-26,-19.10616207345481,1629936000000000000
51898120754,2020-12-05,0.8366539620325852,1607126400000000000
51983125072,2022-07-02,3.354726258686412,1656720000000000000
52019078167,2021-10-12,-20.83306619938037,1633996800000000000
52031987692,2020-08-27,-6.930787750816421,1598486400000000000
52074812420,2023-11-17,-22.127588775787274,1700179200000000000
52101088360,2020-05-02,22.26037552264455,1588377600000000000
52132349623,2020-07-10,-28.26220867019856,1594339200000000000
52171531095,2022-07-14,-10.628588666209907,1657756800000000000
52173457540,2021-06-03,0.6898166568308284,1622678400000000000
52212124019,2020-03-07,-4.462353932644589,1583539200000000000
52220465782,2021-09-02,-0.21326224270899274,1630540800000000000
52334954584,2019-11-28,-0.32857550045088146,1574899200000000000
52363362374,2024-03-05,-13.62849203678195,1709596800000000000
52408833883,2022-08-25,4.5444291216207375,1661385600000000000
52408833883,2022-08-25,409.54442912162074,1661385600000000000
52434226390,2020-06-15,-6.05775566180472,1592179200000000000
52435425671,2023-10-08,-31.7709369685536,1696723200000000000
52435425671,2023-10-08,-31.7709369685536,1696723200000000000
52668717397,2021-05-15,-0.5169346142735662,1621036800000000000
52701150997,2021-03-26,-3.9217100018645397,1616716800000000000
52792573015,2020-03-13,-28.470404677288627,1584057600000000000
52806145077,2022-03-09,0.32579869423295804,1646784000000000000
52906618452,2019-04-21,29.58667703077623,1555804800000000000
53013856686,2021-12-31,5.066477104781939,1640908800000000000
53016357226,2021-07-26,24.315400366106815,1627257600000000000
53018249259,2019-12-05,-9.514029018288,1575504000000000000
53098448173,2024-02-21,25.617836802291095,1708473600000000000
53103133206,2023-01-01,-5.945549358387609,1672531200000000000
53110562950,2022-08-26,1.7885191101411237,1661472000000000000
53181101558,2019-10-27,-33.8590525765008,1572134400000000000
53249962613,2019-09-04,-3.1285092541177164,1567555200000000000
53314690363,2021-10-05,14.769223852242988,1633392000000000000
53387067065,2021-11-10,-9.805982374499479,1636502400000000000
53397451214,2020-10-31,6.861130521330324,1604102400000000000
53483031799,2021-08-02,-9.351587031818951,1627862400000000000
53501682695,2020-05-08,-5.099337427898831,1588896000000000000
53503203250,2022-12-12,1.904067778867784,1670803200000000000
53516270155,2023-10-11,6.830031345186569,1696982400000000000
53520914863,2023-09-03,3.813509408067489,1693699200000000000
53542351097,2023-06-25,13.085790104565717,1687651200000000000
53632428768,2020-01-17,11.799384792958563,1579219200000000000
53689126406,2020-12-01,19.769835880087385,1606780800000000000
53714706079,2024-02-04,-9.679713903845766,1707004800000000000
53714706079,2024-02-04,-9.679713903845766,1707004800000000000
53727428441,2021-04-28,-7.216349021800738,1619568000000000000
53764385022,2022-09-22,1.6286442976836497,1663804800000000000
53774580648,2020-04-13,-33.40720449181691,1586736000000000000
53843538818,2023-12-13,-4.7683603627846765,1702425600000000000
53851235594,2023-06-30,1.3179065381385726,1688083200000000000
53920868792,2023-05-10,3.320061057056762,1683676800000000000
53951918784,2022-02-12,10.773940268367937,1644624000000000000
54018205198,2022-11-07,2.3437507548526924,1667779200000000000
54142663677,2023-12-05,-19.605793312830997,1701734400000000000
54171207098,2019-06-17,-22.146778327706556,1560729600000000000
54254579743,2022-04-22,-35.644483454531496,1650585600000000000
54454130771,2024-01-04,29.89479996800577,1704326400000000000
54464699865,2023-03-30,4.098398744067936,1680134400000000000
54524762107,2020-10-04,-4.833436084540551,1601769600000000000
54546032583,2023-03-24,-4.987381908137479,1679616000000000000
54653904852,2020-04-20,-22.594265494398655,1587340800000000000
54684031186,2019-08-16,-2.854439110869521,1565913600000000000
54778583934,2019-09-25,-15.530023026310346,1569369600000000000
54782509892,2023-03-02,12.773766766195763,1677715200000000000
54814343345,2020-05-26,-8.127888168324034,1590451200000000000
54898808125,2022-03-05,-1.5642221728436425,1646438400000000000
54958897000,2022-07-03,-6.064647902623506,1656806400000000000
54964303298,2021-03-12,31.268316980065265,1615507200000000000
54985841915,2019-04-15,-21.99991184248978,1555286400000000000
54994646211,2022-03-13,-33.83474079406068,1647129600000000000
55074409946,2020-03-03,-0.04308198654376838,1583193600000000000
55076566935,2020-09-15,7.4914906420139005,1600128000000000000
55189649978,2022-09-15,3.3926209464646604,1663200000000000000
55217615347,2019-11-04,-26.410967203259133,1572825600000000000
55246849108,2020-08-15,-2.7761163282157213,1597449600000000000
55249978372,2023-11-15,-32.380697020949185,1700006400000000000
55249978372,2023-11-15,-32.380697020949185,1700006400000000000
55298367959,2021-12-03,-32.510195478687194,1638489600000000000
55311950788,2020-05-12,231.93016984491703,1589241600000000000
55311950788,2020-05-12,-2.0698301550829683,1589241600000000000
55344478611,2019-10-10,-0.9037519368661151,1570665600000000000
55344478611,2019-10-10,-0.9037519368661151,1570665600000000000
55353733183,2023-09-24,-28.06258807616507,1695513600000000000
55383811747,2021-05-14,-2.437945981368955,1620950400000000000
55469476481,2023-10-15,-26.77437184420569,1697328000000000000
55527408257,2020-12-13,-10.983876089058185,1607817600000000000
55533469541,2020-08-26,19.25622350596666,1598400000000000000
55559123729,2022-09-08,3.5272018127958518,1662595200000000000
55560042795,2022-10-06,4.0816305449576475,1665014400000000000
55591592614,2023-02-10,24.755119964098753,1675987200000000000
55591856490,2020-02-28,-3.098513799273121,1582848000000000000
55692604990,2020-10-25,-2.821112717450035,1603584000000000000
55692604990,2020-10-25,-2.821112717450035,1603584000000000000
55743086722,2023-01-20,-5.886602739041507,1674172800000000000
55754972416,2019-12-24,-0.508568549490235,1577145600000000000
55780305230,2020-07-27,-0.03217729211610276,1595808000000000000
55780305230,2020-07-27,-0.03217729211610276,1595808000000000000
55780925309,2022-10-10,1.6553819756948087,1665360000000000000
55796187512,2022-12-27,-31.739857626538253,1672099200000000000
55829548163,2023-05-30,-23.845529206655726,1685404800000000000
55882228641,2022-08-10,-25.145981693290253,1660089600000000000
55908165898,2020-08-07,-2.9707621323706803,1596758400000000000
55908165898,2020-08-07,-2.9707621323706803,1596758400000000000
55962740180,2021-04-20,-2.0888772727638525,1618876800000000000
56022149162,2023-06-05,-18.206736795978998,1685923200000000000
56043710462,2020-09-02,-3.24712319648188,1599004800000000000
56153418782,2022-07-07,3.192763353845862,1657152000000000000
56168799454,2019-09-06,328.858154218868,1567728000000000000
56168799454,2019-09-06,-23.14184578113202,1567728000000000000
56226210816,2023-05-06,13.329457395816007,1683331200000000000
56231704264,2023-08-20,2.9325374887059183,1692489600000000000
56244552829,2020-04-15,31.805284362340785,1586908800000000000
56244552829,2020-04-15,31.805284362340785,1586908800000000000
56316102200,2020-09-28,-6.105915069582636,1601251200000000000
56321748432,2023-06-17,3.261119589644352,1686960000000000000
56461509410,2023-10-31,1.4965580723724656,1698710400000000000
56515670042,2021-03-09,-12.787377825333635,1615248000000000000
56523569231,2022-04-29,16.306846045149598,1651190400000000000
56535009077,2023-06-28,3.9182765938314787,1687910400000000000
56540496355,2021-05-10,-32.3590237121424,1620604800000000000
56659745026,2022-09-23,15.655407256486853,1663891200000000000
56738684408,2020-01-09,11.040784752960576,1578528000000000000
56837018591,2023-06-06,19.35979651498309,1686009600000000000
56844283769,2022-12-06,10.80494286061213,1670284800000000000
56851348064,2021-10-27,31.443976492307,1635292800000000000
56966841319,2021-09-27,26.06354709090624,1632700800000000000
57066691459,2020-04-12,-32.25328857727027,1586649600000000000
57088375971,2022-02-16,2.0322601638070523,1644969600000000000
57199191868,2021-05-13,-4.246390039910921,1620864000000000000
57265896915,2022-11-29,22.011215627539798,1669680000000000000
57350067461,2022-02-03,14.638216945964189,1643846400000000000
57375188750,2023-03-15,1.8485547885558162,1678838400000000000
57436795591,2020-06-09,23.82990754781582,1591660800000000000
57436795591,2020-06-09,23.82990754781582,1591660800000000000
57507250244,2021-05-23,-3.3074280424511926,1621728000000000000
57593775089,2020-03-02,-1.1977633882509622,1583107200000000000
57640573800,2020-12-06,0.25284674501972404,1607212800000000000
57772868273,2022-12-31,2.1874830512964536,1672444800000000000
57814094227,2021-04-10,-21.04195278334629,1618012800000000000
57911351305,2019-12-08,-3.804475254258193,1575763200000000000
57912146515,2024-03-13,2.430894195186511,1710288000000000000
57944342196,2021-12-02,14.146255221295064,1638403200000000000
58068199179,2023-08-28,4.152765597619862,1693180800000000000
58072649633,2020-03-29,-1.511713626757853,1585440000000000000
58137629276,2024-02-23,-11.753069334454665,1708646400000000000
58168236601,2023-05-19,-7.934099716490778,1684454400000000000
58237757725,2020-02-16,-5.99322313041921,1581811200000000000
58237757725,2020-02-16,-5.99322313041921,1581811200000000000
58244816212,2020-11-26,6.310205485729966,1606348800000000000
58247473644,2022-12-25,3.1064069806889165,1671926400000000000
58492886657,2020-05-15,-3.708911503577326,1589500800000000000
58492886657,2020-05-15,-3.708911503577326,1589500800000000000
58607894668,2021-07-31,-0.509510308586357,1627689600000000000
58608277387,2023-11-08,36.04202376860076,1699401600000000000
58674828763,2020-12-30,-20.561158254781503,1609286400000000000
58687462196,2021-10-25,-30.6051539963878,1635120000000000000
58687462196,2021-10-25,-30.6051539963878,1635120000000000000
58689134605,2021-03-18,24.483016191029378,1616025600000000000
58692056835,2024-02-20,2.4528267955772662,1708387200000000000
58740482059,2023-06-15,-2.223898280782805,1686787200000000000
58908343412,2020-08-12,13.573134684566242,1597190400000000000
59130353114,2022-07-08,5.763270057797229,1657238400000000000
59138913927,2021-06-23,0.05371177539092287,1624406400000000000
59228345199,2021-04-06,-1.8593981157887356,1617667200000000000
59247039655,2020-05-06,-2.7284827811011496,1588723200000000000
59332667001,2023-11-07,3.838170468573935,1699315200000000000
59462244236,2022-03-04,16.02347904594677,1646352000000000000
59540899112,2021-11-23,0.9991473481328512,1637625600000000000
59594426597,2021-04-29,-12.058101069968984,1619654400000000000
59607242681,2022-11-10,20.390138899937256,1668038400000000000
59769397993,2019-08-21,30.594889715469606,1566345600000000000
59802701518,2023-11-27,11.570572564573581,1701043200000000000
59828785485,2021-12-21,-11.23584649320361,1640044800000000000
59860372226,2022-09-04,2.2654589768322353,1662249600000000000
59966781613,2023-09-12,19.579400944706833,1694476800000000000
60050724887,2019-07-02,-15.265511422167606,1562025600000000000
60066737402,2022-10-18,-2.2830519963752636,1666051200000000000
60125206216,2019-10-13,-35.93577432978714,1570924800000000000
60147160148,2019-12-04,17.983633989655004,1575417600000000000
60233565375,2020-12-02,-2.6056803558950605,1606867200000000000
60428957786,2021-01-12,-7.721567823667385,1610409600000000000
60468564617,2021-02-03,-2.3861930080756792,1612310400000000000
60518734354,2023-07-29,-3.477005329609142,1690588800000000000
60518734354,2023-07-29,138.52299467039086,1690588800000000000
60606581240,2019-05-09,-35.004341334871526,1557360000000000000
60635787326,2022-11-11,23.38896812742456,1668124800000000000
60713818918,2023-12-21,1.4636892012021576,1703116800000000000
60734038810,2022-01-02,-2.743995111686729,1641081600000000000
60765172420,2022-10-22,-16.161849075751604,1666396800000000000
60765172420,2022-10-22,-16.161849075751604,1666396800000000000
60769318797,2022-04-09,-18.391699389068833,1649462400000000000
60804089424,2023-10-12,-21.51308384874602,1697068800000000000
60882690799,2019-11-26,-24.35681145887264,1574726400000000000
60938741837,2021-02-25,9.653873988949556,1614211200000000000
60949443041,2023-07-01,16.750410262791945,1688169600000000000
60950903732,2019-12-03,-25.32453265825643,1575331200000000000
60965538704,2023-09-30,18.75157149852373,1696032000000000000
60977253522,2024-01-01,3.1144941179428542,1704067200000000000
61005265851,2022-01-13,20.328049101134866,1642032000000000000
61026023550,2022-02-17,0.8727420601693439,1645056000000000000
61106526945,2022-06-29,9.395592506991477,1656460800000000000
61143422330,2023-05-11,-2.34340776534151,1683763200000000000
61200011221,2021-07-17,-32.16135901922479,1626480000000000000
61220256983,2020-06-17,20.155320891010263,1592352000000000000
61296990760,2019-11-29,0.2699775999622034,1574985600000000000
61306536674,2019-05-27,-1.1500127162818785,1558915200000000000
61322169831,2023-10-21,4.797567088908977,1697846400000000000
61461623042,2024-02-18,-30.555270082968377,1708214400000000000
61466974258,2021-05-21,-2.9185350799822913,1621555200000000000
61469026803,2022-01-10,-2.236727788239534,1641772800000000000
61492939077,2021-05-25,208.80618163458377,1621900800000000000
61492939077,2021-05-25,-3.1938183654162344,1621900800000000000
61550260885,2024-03-12,2.8641178390707296,1710201600000000000
61624307914,2019-11-25,1.4545878095871103,1574640000000000000
61642443415,2023-10-10,2.346600142364082,1696896000000000000
61654666646,2019-08-17,3.19487781886977,1566000000000000000
61679887334,2022-10-05,25.020818377003195,1664928000000000000
61693263034,2023-11-24,5.334517566747934,1700784000000000000
61774396160,2021-09-30,0.9520758169982741,1632960000000000000
61774761557,2022-09-10,2.6516888239779632,1662768000000000000
61807918483,2023-04-01,3.485300148964768,1680307200000000000
61832848126,2022-06-18,22.843517608346758,1655510400000000000
61905307529,2019-07-26,-20.272279887753257,1564099200000000000
61928849846,2021-07-18,32.78950901580123,1626566400000000000
61955159679,2023-08-31,-22.578476269300438,1693440000000000000
61955159679,2023-08-31,-22.578476269300438,1693440000000000000
62058967296,2019-12-19,-25.7553037384302,1576713600000000000
62058967296,2019-12-19,-25.7553037384302,1576713600000000000
62165914881,2019-10-25,-10.450882606090488,1571961600000000000
62197150774,2023-05-05,2.084614686959185,1683244800000000000
62267258752,2020-09-23,1.9413143410241673,1600819200000000000
62332436301,2020-12-15,18.59593127661799,1607990400000000000
62417496850,2022-03-20,11.253512460922764,1647734400000000000
62433216496,2024-03-01,22.290105808460908,1709251200000000000
62511245633,2022-12-17,24.610716911884253,1671235200000000000
62581203010,2019-11-14,-3.9623605587739235,1573689600000000000
62623644921,2020-06-23,-2.0751509345143972,1592870400000000000
62671329743,2020-07-04,-2.52204851569104,1593820800000000000
62731862563,2020-06-30,9.611477172220873,1593475200000000000
62826260896,2021-01-30,-29.829001610978366,1611964800000000000
62842620623,2020-10-29,-2.7075898582843934,1603929600000000000
62842794255,2019-11-10,-1.1285960076554602,1573344000000000000
62877932527,2021-08-27,1.7413887464094273,1630022400000000000
62886788467,2021-06-02,-7.41742869676176,1622592000000000000
62893020707,2020-07-18,15.373328022537578,1595030400000000000
62917011829,2022-06-20,-19.31854801247283,1655683200000000000
62932097186,2019-10-15,-3.527200814733419,1571097600000000000
62953391526,2022-04-15,-28.865552258202456,1649980800000000000
62956074279,2023-03-13,21.02769021448023,1678665600000000000
63010060534,2022-06-17,4.392928467538297,1655424000000000000
63021165277,2024-03-07,2.8749662094044766,1709769600000000000
63061536120,2022-01-29,-19.21514136659198,1643414400000000000
63067256826,2023-08-13,20.938244744049825,1691884800000000000
63079345326,2022-02-09,-16.827898154982222,1644364800000000000
63099388753,2022-03-17,3.2210736771234565,1647475200000000000
63105365916,2024-01-16,-8.219533860588456,1705363200000000000
63106551506,2023-11-23,32.23868951142367,1700697600000000000
63163859095,2022-08-04,-1.5934330130123726,1659571200000000000
63350330215,2022-11-21,3.314379994899639,1668988800000000000
63369765287,2019-07-13,7.020958496453886,1562976000000000000
63371584934,2020-09-26,1.865529763474683,1601078400000000000
63371584934,2020-09-26,1.865529763474683,1601078400000000000
63376916741,2023-01-28,-33.1519099398061,1674864000000000000
63381532079,2021-08-03,-5.60681040200717,1627948800000000000
63509267217,2019-04-25,-7.954767918436119,1556150400000000000
63556540829,2019-12-02,1.0489449944050762,1575244800000000000
63595081678,2019-09-09,13.45182730315662,1567987200000000000
63663273492,2024-01-09,27.118839954194016,1704758400000000000
63729355058,2020-11-01,-23.676793675972704,1604188800000000000
63767274693,2021-07-25,-4.51337758301554,1627171200000000000
63787295680,2022-05-01,18.460779188222602,1651363200000000000
63831821632,2019-09-05,-5.610032489845139,1567641600000000000
63900652539,2019-11-18,-32.72037294698367,1574035200000000000
63901178092,2020-05-04,26.857953516697933,1588550400000000000
63909216111,2019-08-18,6.071773942543132,1566086400000000000
63958530507,2020-04-06,-5.676485592630911,1586131200000000000
64138027054,2022-08-01,3.9396995122137355,1659312000000000000
64194425273,2019-04-22,21.0118434482348,1555891200000000000
64194425273,2019-04-22,21.0118434482348,1555891200000000000
64257107308,2020-11-09,-13.205673212936006,1604880000000000000
64296571812,2019-07-25,-5.581743403533437,1564012800000000000
64320148444,2022-08-07,1.8040487131015652,1659830400000000000
64445989088,2021-09-16,-32.728311931942926,1631750400000000000
64445989088,2021-09-16,-32.728311931942926,1631750400000000000
64465867864,2020-04-23,-8.92451046578509,1587600000000000000
64562645515,2020-09-07,-2.6391155858657385,1599436800000000000
64580625933,2019-11-13,23.21293059549066,1573603200000000000
64598004323,2021-01-16,-1.6101420189801274,1610755200000000000
64613263247,2022-07-25,-25.68026630791792,1658707200000000000
64659495573,2020-05-05,3.224096284323025,1588636800000000000
64660513113,2023-09-27,29.696860287654317,1695772800000000000
64757438213,2021-06-22,-19.44808589421683,1624320000000000000
64772713491,2022-08-11,-19.035979444892973,1660176000000000000
64782147322,2021-11-15,-10.047357511587052,1636934400000000000
64825500803,2023-03-14,370.6706177558949,1678752000000000000
64825500803,2023-03-14,2.6706177558949094,1678752000000000000
64825500803,2023-03-14,198.6706177558949,1678752000000000000
64839020276,2021-09-26,0.6745933582187718,1632614400000000000
64855265816,2020-02-27,-1.9647107714400818,1582761600000000000
64882799700,2021-10-21,-1.9519326956258283,1634774400000000000
64893194722,2022-04-26,2.418529357197656,1650931200000000000
64920349617,2020-02-10,-22.436953927249192,1581292800000000000
64930945244,2024-02-04,-9.679713903845766,1707004800000000000
64930945244,2024-02-04,-9.679713903845766,1707004800000000000
65098202950,2020-01-22,-20.78446916026087,1579651200000000000
65117269976,2019-06-26,-1.1238979132014038,1561507200000000000
65139837965,2019-06-07,-2.7119190409193834,1559865600000000000
65154067422,2019-09-10,-0.09446631549593576,1568073600000000000
65154233499,2020-06-16,21.355946039766536,1592265600000000000
65180960047,2022-02-26,31.70600609211334,1645833600000000000
65184197664,2023-11-18,22.32615382962757,1700265600000000000
65185395438,2023-08-15,-19.229185222601075,1692057600000000000
65215271345,2020-11-28,0.7363875615925508,1606521600000000000
65330649128,2022-02-28,19.029152763484035,1646006400000000000
65399193910,2019-05-16,16.270311811614135,1557964800000000000
65542934963,2021-05-27,26.292109998730552,1622073600000000000
65553221509,2020-09-25,18.365907419637438,1600992000000000000
65595219949,2022-03-21,-35.14728184556361,1647820800000000000
65640416602,2023-06-14,7.060506173600231,1686700800000000000
65658670696,2022-03-18,276.38439110740813,1647561600000000000
65658670696,2022-03-18,2.3843911074081348,1647561600000000000
65706388578,2023-02-22,3.6403619915386685,1677024000000000000
65727924969,2019-11-06,-0.2727441937976778,1572998400000000000
65744427237,2023-05-01,30.822142615419352,1682899200000000000
65788716912,2020-07-07,29.116336348067364,1594080000000000000
65843623818,2022-11-26,-23.765628762610618,1669420800000000000
65861052783,2021-04-03,-1.6509823635761336,1617408000000000000
65870539840,2019-08-20,-9.704426285462489,1566259200000000000
65896155656,2022-03-28,-17.017295907917287,1648425600000000000
65896155656,2022-03-28,-17.017295907917287,1648425600000000000
65911127952,2021-05-06,-7.6967620654561415,1620259200000000000
65948977794,2023-12-07,13.574060705576187,1701907200000000000
66054142225,2022-03-26,-12.066997916555067,1648252800000000000
66066348803,2023-08-29,-23.66865893609662,1693267200000000000
66120514179,2021-01-24,-16.517579029557453,1611446400000000000
66229452223,2020-11-21,-24.202078115373638,1605916800000000000
66237176768,2023-01-15,-0.6359014230937419,1673740800000000000
66407360275,2023-05-28,6.586996799397582,1685232000000000000
66407360275,2023-05-28,6.586996799397582,1685232000000000000
66511224416,2019-08-22,2.3297517858691776,1566432000000000000
66581682841,2019-09-29,-7.417596589315167,1569715200000000000
66581682841,2019-09-29,-7.417596589315167,1569715200000000000
66590407530,2022-05-20,2.48449696461455,1653004800000000000
66592193086,2024-02-09,1.3962460985228518,1707436800000000000
66640862897,2023-04-17,-7.963313106741566,1681689600000000000
66719670090,2020-10-16,1.089440484966417,1602806400000000000
66815053873,2021-08-09,-2.191187818829121,1628467200000000000
66930816206,2020-12-03,-1.28969369933003,1606953600000000000
67041219249,2023-12-02,-17.441011295958106,1701475200000000000
67041219249,2023-12-02,260.5589887040419,1701475200000000000
67080205727,2019-05-30,-0.5605810407151353,1559174400000000000
67115213350,2022-08-12,12.075979356233063,1660262400000000000
67231410766,2021-01-09,-28.10242697005623,1610150400000000000
67236931392,2019-04-28,-30.15993373734807,1556409600000000000
67263482560,2020-10-23,-0.6859551459315298,1603411200000000000
67300664325,2023-08-26,-0.4571227544321914,1693008000000000000
67324223176,2022-10-08,-18.21037910772509,1665187200000000000
67324223176,2022-10-08,-18.21037910772509,1665187200000000000
67336761228,2021-08-24,7.910416833266709,1629763200000000000
67417908107,2024-02-13,-30.49134528812408,1707782400000000000
67490073960,2021-10-15,21.4850025812367,1634256000000000000
67507607753,2022-03-06,20.881347849958274,1646524800000000000
67775882587,2019-12-09,0.8767060669293301,1575849600000000000
67784145234,2019-09-26,-4.564749780353168,1569456000000000000
67878081312,2022-06-15,20.57405789501314,1655251200000000000
67913512668,2021-07-13,-5.4195625120052,1626134400000000000
67955596874,2022-12-28,0.40199706915319666,1672185600000000000
67960091617,2020-09-20,194.2145270199573,1600560000000000000
67960091617,2020-09-20,-3.785472980042698,1600560000000000000
68007237445,2019-10-06,21.09900437241447,1570320000000000000
68023804398,2022-06-09,14.213737898785723,1654732800000000000
68023804398,2022-06-09,14.213737898785723,1654732800000000000
68030089250,2022-03-16,-29.010736286578947,1647388800000000000
68076687981,2021-09-11,-10.051695944190158,1631318400000000000
68080306859,2019-08-27,25.586271101162993,1566864000000000000
68174354290,2021-02-08,-2.801255511426632,1612742400000000000
68233275556,2023-12-31,-6.288594655990664,1703980800000000000
68357875720,2020-02-12,26.039119613867342,1581465600000000000
68361113981,2022-05-15,1.3148296675901179,1652572800000000000
68476398585,2020-07-25,-19.20115502530831,1595635200000000000
68502916516,2024-01-05,-19.738005390152125,1704412800000000000
68519298756,2022-12-19,-10.456890787366092,1671408000000000000
68529601729,2022-02-14,-14.835194393600261,1644796800000000000
68584847733,2020-11-14,11.182114476374295,1605312000000000000
68612855568,2021-09-20,-2.6213968425652183,1632096000000000000
68649089156,2023-05-16,33.66244020698275,1684195200000000000
68708972243,2019-10-24,-9.205004658721634,1571875200000000000
68708972243,2019-10-24,-9.205004658721634,1571875200000000000
68741246109,2020-11-23,-13.943772969467261,1606089600000000000
68765686905,2024-01-23,6.272102278738998,1705968000000000000
68924469489,2021-09-18,-19.125028010006133,1631923200000000000
69007135567,2020-10-25,-2.821112717450035,1603584000000000000
